label	context
pos	石头老师有魔力，改变妈妈真神奇，让我家庭变温馨，我爱妈妈学石师！
pos	人靓地美！博文精彩！
pos	赞 民族风情太美了！
pos	赞 融水苗族芦笙斗马节
pos	边寨风情美！！！
pos	美好 很喜欢博主的文字。读着轻松！
pos	第一次没想到就坐上沙发。就你的描述来看，你也够辛苦的，令人同情！不知问题出在那里呢？在茶楼、飞机上见过“恶魔宝宝”，哭不止。也许各个BB都不同，属于天性吧？我们的小孙女，几乎是相反的情形，非常乖。据媳妇说，晚上她梦醒，哭一次，时间很短短，喂奶就没事了。
pos	【编者按】作者娓娓道来，讲述了峰和兰的故事，讲述了两对知心爱人的感人故事，令人感慨感佩和真诚赞叹！峰当年迫于父母的压力离开兰时兰对于峰的真诚祝福，说明了兰的善解人意和对于爱的真谛的深刻理解。兰的包容胸襟和美好心灵都令人感佩！兰的高洁心灵让做小动作的闺蜜自惭形秽，选择了退出，兰最终赢得了飞的真情，也赢得了真正的幸福，而峰经历了曲折，最终也赢得了峰嫂的爱情，兰对于爱情的理解反映了她美好的心灵境界，爱的真谛是真心相爱，而不是自私的占有，爱和被爱，每个人都有选择的权利，但是前提是真心相爱，心手相牵，相濡以沫，不离不弃，义薄云天，爱才会天长地久，永恒美丽!爱情如此，亲情，友情，莫不如此。欣赏佳作，祝福天下人都用真诚的真心赢得真爱！【编辑 上善若水】
pos	写的恰到好处，不错，欣赏了
pos	好喜欢慢节奏的生活，遥祝姐姐一切都好
pos	沙子沙发
pos	回复   :原来是这个原因啊，是我错了
pos	我倒不是吐槽他突出爱国主义，这个很好。但是节目之烂，导演不听从民众意见还自打100分实在是忍不了。整篇的赞扬节目好巴拉巴拉，真的烂到爆炸好吗！真的是如果中央电视台无法满足大众日益增长的文化需求，那就换地方台吧。最后一句，导演真的垃圾到一定程度了，四个字：臭不要脸。
pos	不是无才，便是敷衍，二者必居其一！
pos	办得不好就是不好，这只是艺术形式上出现的问题，要勇于承认，国家舆论机关没必要对其进行庇护，来什么好评如潮，这会破坏我们舆论机关形象的。
pos	老师误会你的时候，一定要沉住气。不要和老师计较，因为这些错误的原因，多半是一个性格的特色。所以，原谅老师的误会，让老师的教育更像是中国的教育。
pos	开心 开心 开心 点赞
pos	开心 老师误会你的时候，一定要沉住气。
pos	俺第一个沙发
pos	看望朋友，阅读佳作
pos	顶 顶 顶 现在我很忙春灌了！这一月很忙了！所以很少上网了，但会记得您的一切的智慧言语，因为我的身边没有您这样的智者，无关一切资历和年岁！
pos	支持农业部，是时候清理这些狗奴了！狗奴的死期到了！
pos	针对运狗车，检疫这块应该属于农业部职责范围。运狗车上的狗变成狗肉，就该是食药监的事了！
pos	云山雾海，飘飘欲仙。
pos	赞 美好 犹如仙境，分享精彩！
pos	赏读朋友佳作，分享到微博。
pos	好一句：一岁复始山河美，万象更新锦绣春 春来千红万紫然生命可否死而复生？
pos	文章语言娟秀、文笔细腻、视界独特、妙喻连珠。文章章法紧凑，事散而神聚，是一篇耐读的文。
pos	只有零下5度的大晴天，这是多么好的天气呀，俺们这儿今天最低零下15度，都觉得是很好的天气了呢！
pos	欣赏佳作，分享精彩！问好朋友。
pos	但愿寒冷过去天空仍晴朗。
pos	看似坏事，变成好事。 有网友把这次寒潮戏称为“北雪南调”。因为“南水北调”破坏了生态，才引来大自然“北雪南调”的报复。
pos	草地，树枝上布遍了一颗颗细小的冰颗粒，一片白茫茫，像是洒满了满地满树的珍珠， 在路灯下，闪烁着晶体的光辉，显示着大地的寒冷程度。一盘冰月端端正正地镶嵌在低低的天幕上，像是挂在墙上一面冷冷的镜子，仿佛只要伸手就可以随意取下来；三三两两的寒星，闪动着寒光，忠于职守的点缀在墨蓝色的夜空上。直到东边有了一抹抹玫瑰色，渐渐地越来越明亮，天空也像升高了许多，又是一个好晴天。
pos	赞 真美
pos	dsaf
pos	我今年在《当代长篇小说选刊》发的长篇拙作，标题就叫《因为狗》，结尾就是一位跌入人生低谷的退休公务员与收养的一只流浪狗相依为命。
pos	我总叫它毛线球狗狗
pos	好厉害，里面讲到最醒目的就是一段“自己的时间”，预习一下，哈哈
pos	祝贺创刊
pos	祝贺创刊！
pos	拭目以待！
pos	顶 顶 顶 顶 不一样的感觉，很好的生活方式
pos	灌水 灌水 灌水 路过
pos	开心 品赏异域風情！
pos	收获颇丰呀！精美的木雕，贵吗？
pos	非洲木雕很有艺术气息，我家也有几件非洲木雕，真是爱不释手呢。向阿奇问好。
pos	一叶知秋! 一夜知丘!
pos	顶 顶 顶 欣赏美文，问候博主
pos	非常有深度的文章。转载。
pos	应该客观的评价毛泽东，不贬低，不神话，已经几十年过去了，当政者该给予开国领袖应有的历史评价了，也省的各派以此互相攻伐混淆视听。
pos	开心 中国要发展社会主义，就必须坚持毛泽东思想！
pos	孩子就在这不经意间长大了，珍惜和孩子在一起的每一天吧！
pos	都爱听好话，特别是孩子，哥哥是越来越棒啦。
pos	开心 开心 撒花 撒花 开心 开心 下午好!喜欢您的佳作.美图.感受精彩.问好!祝您新春愉快! 2
pos	欣赏佳作，分享精彩美韵！问候朋友，祝新春快乐！
pos	美好 美好 问候朋友，祝福新春！！！
pos	赞 赞 赞 顶 顶 顶 拜读佳作欣赏精彩！阿弥陀佛！
pos	赞 赞 开心 开心 欣赏博文。作为好友，以后继续互相关注，互相支持，祝开心快乐，幸福圆满。
pos	诗中有画，情景交融
pos	这样的记忆我也有。74年的夏季，我为生产队到外地卖东西，直到傍晚才吃到一顿饭，也是大饼，也是鸡蛋汤，那个香至今没忘。 在吃不饱，吃不好的年代，吃的记忆在灵魂里大概最深刻。
pos	蛋汤润喉，大饼充饥。那个饥馑的年代，干着体力活，能吃上这种“美食”，也实属难得！
pos	您这张大饼吃得香，我都流口水了。这个大饼，我们这里叫油厚旋，我母亲的拿手好戏，我的《脚印》写过。一斤面的大饼，一顿吃光，呵呵，好饭量，放现在，我可吃三天。出力活，吃得多，加上当时常常饥饿，很自然的事。那是的生活，想起来真不是滋味……
pos	品读欣赏，问候拜访！
pos	生动、感人！
pos	那时生活困难，能吃上那么一顿大饼确实不易，所以印象深刻。
pos	每一次走访，都是友谊的传递， 每一次留言，都留下了快乐的轨迹， 看望问候朋友！ 谢谢到访，顺祝周末开心快乐！
pos	“青蒿素是中国人发明的,原材料也是中国生产的,产品专利技术也是中国人研制成功的,可是95%的利润流入了外资的腰包,这就是让中国人欲哭无泪.五内俱焚的状况!幸亏屠呦呦寿长.虽八十好几,因此获得2011年拉斯克奖.临床医学奖.和2015年诺贝尔医学奖,早年我们中国为何对此不能引起重视--自已生产青蒿素.以及这些奖怎么来的这么迟呢?” 精彩！
pos	子衿学习，看望您！永远都不要抱怨命运的不公，老天让你成为好人，就是对你最大的回报，一颗平常心可以佑您永远喜乐平安！早安！
pos	“青蒿素是中国人发明的,原材料也是中国生产的,产品专利技术也是中国人研制成功的,可是95%的利润流入了外资的腰包,这就是让中国人欲哭无泪.五内俱焚的状况!幸亏屠呦呦寿长.虽八十好几,因此获得2011年拉斯克奖.临床医学奖.和2015年诺贝尔医学奖,早年我们中国为何对此不能引起重视--自已生产青蒿素.以及这些奖怎么来的这么迟呢?” 精彩！ 周四问好！
pos	文章叙事抒怀，品读受益匪浅，分享其中精彩，柷福健康快乐。
pos	对！俺也相信是金子一定会发光的。
pos	“我一直以反美著名，但是我不得不承认，相比于弱智、无脑而且麻木的中国精英，美国的确比中国伟大！” 让人无语。
pos	顶 顶 顶 祝福
pos	拜读顶赏，大力弘扬中华传统中医文化，支持中医药学有志之士的宏愿！
pos	笑容洋溢在脸上顾客更容易亲近，我们热情的招待，顾客也会卸下心里不安的包袱，看到顾客对我们的肯定我们内心充满愉悦，所有的一切都是相互的，热情也会感染每个人。
pos	灌水 思考差之毫厘，行动失之千里，因而，思考力是第一竞争力！  欢迎回访点评《什么是实践判断？ 》——愿我们友好交流，成为学习型朋友！
pos	开心 说得实在！
pos	欣赏您的佳作，分享您的精彩（激昂的诗句）。 周中早晨（12月31日）拜访朋友： 非常感谢朋友的惠顾，赐评、支持与鼓励！ （欢迎回访，交流，图个快乐与关照）           衷心祝愿老朋友：元旦、新年快乐，阖家幸福安康！！！
pos	赞 品赏学习佳作，感受精彩，拜访好友，冬祺！
pos	穿越生死線的女人 又一次坐在陽光里 拿出心靈之筆 交出一切 交出自己
pos	顶 顶 顶 祝福元旦！身心健康！力作多多！
pos	顶 赞 开心 拜读，喜欢！
pos	赞 美丽诗篇！
pos	穿越生死线的女人 又一次坐在阳光里 拿起心灵之笔 交出自己 交出一切
pos	祝福诗妹小薇
pos	开心 开心 开心 美好 美好 美好 精彩
pos	<br> 激情绽放的河 从灵感的神山发源 承载着心情的嫁衣 一路倾泻无阻 <br>
pos	你是
pos	给孩子十本书，不如给他一本好书；给孩子十本好书，不如给他一种阅读的方法；给孩子十种阅读的方法，不如给他一个可以一起阅读的爸爸妈妈。让我们一起爱上阅读
pos	写的不错，支持一下！
pos	顶 顶 顶 顶 顶 顶 顶 顶 欣赏问好！
pos	抖胸抖胸 阅阅 好运好运 郁闷郁闷
pos	毛毛虫毛毛虫 手贱手贱 众里寻他千百度，蓦然回首在这里！
pos	搞清楚谁来重建。
pos	拆了建建了拆随它去吧，为给小偷开拓了市场鼓掌。
pos	欣赏问好，周末愉快！
pos	很好看的小说，欣赏了。
pos	灌水 灌水 灌水 这是好小说！源于生活，高于生活，小题材反映出大道理。
pos	文书大小也是官， 记忆中似乎需要营里下命令。 进不了个人中心很正常， 我连着几天进不了博客家门。
pos	开心 开心 开心 精彩经典！问好老朋友；祝福春天快乐！
pos	赏读。问候。
pos	“左勾拳”，明晚点名，连里准备表彰你，哈哈
pos	开心 开心 开心 兵趣调侃,回味足足!
pos	金猴来了！
pos	赞 很有意思，有特性的兵也会成为特好的钢。
pos	开心 美好 好一个精灵鬼怪的兵哥哥！
pos	一直想为回车镇写首诗，一直没有写。
pos	亲，你分享的目标太重要了。我非常认同，虽然你没有细说，但是只要认识到了，我想对我们的工作和生活都是非常有作用的。说出容易，做到很难，目标的实现也是比较艰辛的过程，特别是一个长远目标的实现。让我们一起加油奥，为了自己的目标！
pos	温暖常伴心头
pos	顶 开心 看着新鲜，有益健康欣赏点赞； 秋去冬来，祝福朋友快乐健康！
pos	灌水 灌水 灌水 顶 开心 开心 美好 美好 。祝福
pos	这个话题我比较陌生，但一直比较感兴趣
pos	醒来醒来 打酱油打酱油 美味美味 忸忸忸忸
pos	灌水 美好 好文图！ 圣爱的天空   杨永升   春在聚，情在溢，枝头难控热浪激。 幽梦醉生死。   叶遮蔽，花影迷，好事瞬间透天机。 岁月同振翼。  --美，妙--赞! 欣赏佳作！喜欢! 调露初迎绮春节，承云遽践苍霄驭—— 预祝好友2016春节祺祾！顶
